14, 228, 2, 145, 8, 52, 75, 2, 0, 1
2, 7, 2, 2, 2, 2, 0, 0, 0, 1
2, 216, 1, 2, 8, 0, 0, 0, 0, 1
161, 106, 2, 98, 225, 2, 2, 2, 0, 1
8, 7, 2, 2, 2, 8, 75, 2, 0, 1
225, 36, 2, 8, 0, 19, 2, 0, 0, 1
2, 36, 1, 2, 1, 2, 67, 0, 0, 1
176, 8, 8, 7, 78, 165, 7, 152, 0, 1
62, 28, 48, 172, 2, 58, 2, 0, 0, 1
106, 212, 2, 480, 2, 106, 2, 0, 0, 1
176, 36, 2, 152, 2, 7, 12, 0, 0, 1
2, 36, 96, 765, 0, 0, 0, 0, 0, 1
12, 228, 2, 204, 2, 40, 8, 0, 0, 1
14, 36, 26, 2, 49, 118, 5, 0, 0, 1
1, 2, 60, 2, 1, 1, 0, 0, 0, 1
14, 2, 463, 2, 1, 2, 2, 0, 0, 1
120, 7, 8, 2, 612, 0, 0, 0, 0, 1
26, 36, 2, 63, 96, 2, 0, 0, 0, 1
1, 150, 2, 2, 178, 2, 0, 0, 0, 1
2, 2, 7, 8, 2, 50, 0, 0, 0, 1
2, 2, 36, 2, 4, 2, 0, 0, 0, 1
2, 36, 53, 2, 2, 1, 0, 0, 0, 1
0, 7, 2, 1, 2, 121, 0, 0, 0, 1
62, 36, 48, 2, 172, 161, 0, 0, 0, 1
12, 36, 60, 2, 278, 120, 0, 0, 0, 1
2, 31, 2, 1, 2, 0, 0, 0, 0, 1
2, 36, 75, 144, 2, 2, 2, 0, 0, 1
26, 36, 62, 2, 38, 16, 0, 0, 0, 1
2, 31, 2, 360, 24, 151, 0, 0, 0, 1
24, 7, 60, 17, 23, 127, 2, 0, 0, 1
1, 7, 2, 2, 2, 1, 1, 0, 0, 1
2, 7, 2, 2, 2, 264, 46, 0, 0, 1
26, 228, 77, 2, 2, 21, 0, 0, 0, 1
16, 2, 105, 2, 62, 189, 1, 0, 0, 1
145, 305, 2, 1, 0, 0, 0, 0, 0, 1
2, 288, 62, 145, 36, 2, 25, 0, 0, 1
1, 36, 2, 62, 35, 1, 2, 0, 0, 1
2, 2, 2, 204, 1, 0, 0, 0, 0, 1
2, 36, 2, 135, 2, 2, 1, 1, 0, 1
2, 36, 152, 1, 2, 2, 0, 0, 0, 1
14, 28, 2, 2, 1, 2, 0, 0, 0, 1
2, 28, 2, 2, 100, 288, 0, 0, 0, 1
52, 2, 2, 2, 8, 2, 2, 1, 0, 1
2, 12, 2, 106, 21, 24, 0, 0, 0, 1
2, 7, 2, 141, 23, 2, 0, 0, 0, 1
1, 36, 75, 75, 77, 0, 0, 0, 0, 1
12, 36, 8, 1, 0, 0, 0, 0, 0, 1
59, 2, 36, 7, 8, 600, 165, 2, 0, 1
1, 76, 734, 16, 17, 2, 2, 0, 0, 1
2, 21, 17, 92, 4, 2, 0, 0, 0, 1
2, 150, 2, 2, 180, 2, 2, 2, 0, 1
2, 31, 2, 2, 2, 145, 2, 145, 0, 1
2, 116, 17, 2, 2, 110, 1, 2, 0, 1
2, 7, 611, 178, 2, 2, 0, 0, 0, 1
2, 2, 16, 2, 0, 0, 0, 0, 0, 1
8, 7, 8, 61, 61, 2, 77, 0, 0, 1
2, 36, 2, 15, 2, 2, 2, 0, 0, 1
2, 7, 2, 87, 2, 109, 2, 0, 0, 1
12, 7, 213, 2, 16, 2, 2, 0, 0, 1
62, 36, 2, 19, 2, 0, 0, 0, 0, 1
106, 36, 2, 165, 12, 24, 0, 0, 0, 1
2, 26, 2, 1, 0, 0, 0, 0, 0, 1
75, 36, 2, 2, 8, 2, 92, 0, 0, 1
2, 23, 2, 30, 2, 44, 121, 0, 0, 1
78, 7, 2, 130, 2, 61, 0, 0, 0, 1
343, 36, 167, 131, 19, 151, 0, 0, 0, 1
2, 36, 2, 1, 2, 0, 0, 0, 0, 1
8, 290, 2, 23, 438, 2, 2, 2, 0, 1
2, 36, 64, 2, 2, 2, 0, 0, 0, 1
2, 36, 2, 1, 1, 2, 2, 0, 0, 1
2, 7, 2, 2, 2, 2, 2, 0, 0, 1
2, 228, 2, 2, 49, 1, 0, 0, 0, 1
20, 2, 2, 2, 2, 1, 1, 0, 0, 1
146, 171, 2, 2, 2, 1, 0, 0, 0, 1
2, 228, 2, 2, 275, 1, 2, 0, 0, 1
2, 7, 374, 94, 2, 166, 8, 0, 0, 1
24, 7, 7, 8, 2, 2, 8, 0, 0, 1
19, 7, 450, 17, 8, 1, 2, 0, 0, 1
179, 8, 2, 2, 0, 0, 0, 0, 0, 1
72, 7, 2, 2, 2, 2, 2, 0, 0, 1
607, 36, 60, 2, 186, 147, 62, 0, 0, 1
10, 80, 1, 2, 7, 2, 211, 0, 0, 1
2, 33, 302, 2, 54, 49, 0, 0, 0, 1
120, 7, 2, 72, 17, 54, 1, 0, 0, 1
1, 7, 2, 8, 2, 8, 0, 0, 0, 1
179, 2, 2, 2, 2, 72, 0, 0, 0, 1
1, 36, 2, 213, 2, 36, 2, 54, 0, 1
2, 7, 2, 6, 2, 2, 0, 0, 0, 1
2, 228, 107, 2, 10, 2, 2, 0, 0, 1
2, 116, 38, 2, 131, 87, 2, 0, 0, 1
2, 7, 141, 161, 2, 2, 1, 0, 0, 1
31, 2, 2, 2, 31, 57, 12, 0, 0, 1
2, 2, 2, 0, 42, 2, 8, 145, 0, 1
34, 36, 8, 1, 2, 0, 0, 0, 0, 1
120, 174, 2, 2, 0, 0, 0, 0, 0, 1
2, 36, 2, 2, 8, 7, 141, 93, 0, 1
2, 174, 2, 68, 73, 1, 475, 0, 0, 1
2, 7, 12, 22, 2, 172, 2, 0, 0, 1
2, 2, 225, 0, 0, 0, 0, 0, 0, 1
2, 33, 44, 233, 2, 0, 2, 0, 0, 1
343, 36, 83, 2, 49, 19, 0, 0, 0, 1
20, 346, 62, 218, 2, 1, 0, 0, 0, 1
75, 7, 2, 49, 11, 62, 2, 82, 0, 1
2, 36, 2, 2, 77, 1, 0, 0, 0, 1
14, 28, 2, 2, 36, 2, 2, 2, 0, 1
607, 36, 2, 2, 2, 8, 0, 0, 0, 1
287, 7, 57, 2, 1, 73, 0, 0, 0, 1
2, 36, 2, 2, 2, 49, 2, 0, 0, 1
2, 106, 17, 145, 2, 2, 49, 2, 62, 1
23, 8, 24, 2, 96, 18, 106, 0, 0, 1
146, 2, 306, 2, 101, 0, 0, 0, 0, 1
266, 28, 8, 2, 2, 2, 100, 0, 0, 1
218, 2, 118, 2, 73, 2, 145, 0, 0, 1
2, 7, 20, 8, 23, 2, 2, 0, 0, 1
1, 7, 23, 2, 2, 2, 0, 0, 0, 1
78, 7, 82, 2, 8, 2, 8, 110, 0, 1
8, 7, 2, 2, 8, 52, 101, 2, 0, 1
106, 2, 6, 1, 248, 1, 2, 0, 0, 1
2, 174, 2, 72, 24, 17, 1, 0, 0, 1
10, 150, 138, 58, 2, 145, 0, 0, 0, 1
2, 33, 126, 141, 322, 2, 2, 0, 0, 1
213, 7, 2, 1, 2, 2, 213, 2, 0, 1
10, 49, 2, 68, 2, 11, 0, 0, 0, 1
7, 258, 2, 210, 2, 11, 73, 0, 0, 1
100, 36, 0, 2, 2, 2, 213, 0, 0, 1
19, 2, 1, 24, 0, 0, 0, 0, 0, 1
2, 33, 2, 2, 2, 2, 1, 0, 0, 1
2, 7, 12, 50, 2, 2, 26, 0, 0, 1
7, 1, 49, 161, 0, 0, 0, 0, 0, 1
2, 36, 2, 49, 12, 2, 21, 258, 0, 1
2, 2, 2, 2, 145, 2, 0, 0, 0, 1
44, 2, 2, 17, 2, 12, 34, 0, 0, 1
2, 36, 2, 50, 2, 2, 0, 0, 0, 1
2, 36, 2, 0, 0, 0, 0, 0, 0, 1
2, 2, 288, 228, 17, 119, 23, 0, 0, 1
1, 80, 209, 2, 313, 2, 46, 0, 0, 1
12, 36, 9, 24, 2, 0, 0, 0, 0, 1
1, 7, 19, 2, 2, 0, 0, 0, 0, 1
2, 2, 2, 44, 42, 334, 2, 0, 0, 1
106, 36, 60, 178, 2, 2, 0, 0, 0, 1
75, 36, 2, 75, 179, 2, 0, 0, 0, 1
1, 76, 8, 2, 226, 2, 0, 0, 0, 1
2, 7, 440, 2, 96, 2, 46, 0, 0, 1
65, 2, 2, 15, 17, 2, 0, 0, 0, 1
19, 8, 2, 106, 2, 8, 0, 0, 0, 1
2, 7, 2, 68, 2, 2, 0, 0, 0, 1
2, 7, 255, 2, 60, 2, 328, 0, 0, 1
12, 150, 2, 2, 2, 75, 2, 0, 0, 1
1, 31, 2, 1, 1, 0, 0, 0, 0, 1
751, 150, 2, 1, 2, 8, 95, 44, 0, 1
210, 36, 739, 2, 12, 8, 0, 0, 0, 1
35, 28, 2, 1, 2, 12, 2, 19, 0, 1
2, 36, 27, 0, 0, 0, 0, 0, 0, 1
1, 36, 2, 10, 68, 9, 0, 0, 0, 1
10, 80, 101, 2, 2, 1, 2, 0, 0, 1
34, 36, 57, 47, 2, 161, 0, 0, 0, 1
321, 2, 8, 29, 2, 1, 0, 0, 0, 1
8, 2, 116, 1, 49, 141, 118, 0, 0, 1
2, 2, 239, 12, 2, 24, 0, 0, 0, 1
11, 31, 2, 2, 12, 26, 0, 0, 0, 1
12, 2, 62, 131, 2, 2, 2, 0, 0, 1
2, 2, 482, 2, 117, 2, 19, 0, 0, 1
26, 206, 8, 78, 2, 2, 121, 0, 0, 1
2, 308, 77, 16, 2, 8, 0, 0, 0, 1
26, 2, 2, 12, 1, 2, 0, 0, 0, 1
78, 2, 8, 145, 95, 2, 61, 0, 0, 1
19, 49, 2, 774, 2, 0, 0, 0, 0, 1
2, 7, 4, 475, 2, 2, 75, 0, 0, 1
60, 36, 2, 288, 12, 2, 8, 0, 0, 1
4, 2, 2, 2, 117, 2, 132, 0, 0, 1
2, 2, 8, 1, 2, 112, 0, 0, 0, 1
65, 7, 2, 111, 1, 1, 112, 0, 0, 1
161, 7, 73, 1, 225, 8, 0, 23, 0, 1
21, 7, 2, 8, 17, 2, 0, 0, 0, 1
1, 28, 176, 2, 2, 2, 0, 0, 0, 1
2, 2, 2, 111, 2, 2, 75, 0, 0, 1
134, 150, 68, 51, 2, 121, 2, 0, 0, 1
2, 7, 97, 2, 121, 2, 2, 0, 0, 1
2, 2, 239, 2, 2, 1, 0, 0, 0, 1
2, 13, 142, 2, 1, 2, 204, 0, 0, 1
2, 7, 34, 2, 2, 8, 105, 0, 0, 1
12, 18, 289, 2, 2, 0, 0, 0, 0, 1
8, 396, 280, 2, 2, 2, 0, 0, 0, 1
2, 36, 1, 2, 2, 126, 0, 0, 0, 1
2, 2, 2, 8, 8, 44, 2, 2, 0, 1
2, 36, 2, 2, 2, 0, 82, 0, 0, 1
751, 150, 2, 2, 16, 2, 1, 0, 0, 1
2, 1, 7, 8, 75, 0, 82, 0, 0, 1
1, 2, 51, 2, 2, 2, 2, 0, 0, 1
2, 2, 2, 106, 2, 9, 2, 0, 0, 1
295, 1, 2, 22, 0, 0, 0, 0, 0, 1
8, 7, 131, 2, 23, 203, 0, 0, 0, 1
2, 7, 2, 2, 2, 35, 22, 0, 0, 1
2, 2, 63, 10, 2, 2, 2, 0, 0, 1
2, 76, 49, 287, 1, 2, 0, 0, 0, 1
1, 36, 49, 4, 1, 144, 0, 0, 0, 1
12, 28, 8, 172, 2, 154, 2, 0, 0, 1
2, 49, 2, 2, 2, 0, 0, 0, 0, 1
2, 8, 2, 2, 2, 2, 2, 0, 0, 1
248, 7, 149, 2, 47, 2, 61, 0, 0, 1
2, 2, 2, 12, 2, 226, 2, 0, 0, 1
2, 428, 2, 8, 2, 1, 2, 0, 0, 1
362, 36, 2, 2, 145, 17, 2, 0, 0, 1
2, 7, 34, 1, 2, 131, 287, 2, 2, 1
14, 36, 2, 2, 2, 243, 0, 0, 0, 1
65, 7, 2, 2, 2, 16, 612, 0, 0, 1
44, 33, 35, 64, 2, 0, 0, 0, 0, 1
2, 36, 8, 2, 2, 2, 0, 0, 0, 1
8, 7, 2, 2, 2, 8, 141, 0, 0, 1
11, 7, 62, 179, 2, 2, 2, 0, 0, 1
106, 150, 751, 2, 0, 2, 95, 0, 0, 1
12, 7, 60, 2, 64, 0, 0, 0, 0, 1
2, 33, 8, 2, 54, 2, 1, 0, 0, 1
100, 228, 8, 54, 75, 77, 1, 0, 0, 1
75, 7, 528, 8, 315, 0, 0, 0, 0, 1
26, 13, 4, 27, 2, 1, 0, 0, 0, 1
145, 228, 2, 228, 2, 41, 0, 0, 0, 1
12, 7, 23, 8, 87, 2, 12, 0, 0, 1
2, 13, 2, 2, 2, 0, 0, 0, 0, 1
8, 7, 218, 26, 19, 2, 0, 0, 0, 1
2, 36, 60, 2, 2, 2, 0, 0, 0, 1
2, 7, 2, 26, 2, 16, 0, 0, 0, 1
2, 80, 0, 2, 2, 2, 8, 0, 0, 1
26, 92, 2, 8, 101, 2, 12, 0, 0, 1
2, 7, 141, 19, 8, 214, 0, 0, 0, 1
325, 36, 99, 2, 25, 12, 0, 0, 0, 1
751, 36, 2, 2, 95, 44, 0, 0, 0, 1
100, 106, 52, 2, 2, 268, 2, 213, 0, 1
27, 2, 36, 94, 0, 0, 0, 0, 0, 1
2, 49, 2, 38, 23, 2, 0, 0, 0, 1
2, 36, 2, 2, 2, 2, 0, 0, 0, 1
12, 28, 354, 2, 2, 6, 120, 0, 0, 1
2, 7, 134, 1, 2, 182, 0, 0, 0, 1
2, 33, 131, 47, 2, 0, 0, 0, 0, 1
2, 388, 57, 10, 8, 135, 19, 0, 0, 1
72, 7, 25, 2, 2, 133, 2, 0, 0, 1
1, 194, 2, 2, 141, 2, 1, 0, 0, 1
8, 289, 374, 2, 2, 0, 0, 0, 0, 1
1, 31, 2, 2, 92, 2, 2, 0, 0, 1
26, 2, 36, 2, 0, 8, 2, 0, 0, 1
2, 33, 2, 94, 64, 2, 26, 0, 0, 1
272, 2, 46, 8, 19, 0, 0, 0, 0, 1
1, 7, 2, 2, 12, 26, 1, 0, 0, 1
19, 7, 75, 19, 10, 12, 2, 2, 196, 1
8, 7, 60, 2, 77, 0, 0, 0, 0, 1
275, 76, 0, 1, 26, 1, 0, 0, 0, 1
26, 150, 2, 8, 2, 6, 2, 2, 0, 1
8, 7, 11, 62, 2, 2, 20, 0, 0, 1
19, 7, 75, 131, 19, 352, 2, 0, 0, 1
2, 2, 2, 2, 147, 2, 0, 0, 0, 1
2, 80, 12, 26, 2, 0, 0, 0, 0, 1
106, 2, 36, 2, 42, 2, 145, 1, 0, 1
2, 36, 41, 2, 2, 35, 2, 0, 0, 1
2, 36, 95, 2, 12, 26, 29, 0, 0, 1
2, 80, 2, 23, 2, 2, 2, 0, 0, 1
10, 80, 2, 1, 2, 7, 2, 145, 0, 1
266, 36, 2, 100, 2, 145, 46, 0, 0, 1
106, 36, 2, 4, 2, 17, 2, 2, 0, 1
2, 7, 10, 2, 2, 2, 12, 0, 0, 1
1, 28, 19, 2, 75, 131, 19, 0, 0, 1
2, 36, 1, 2, 2, 87, 126, 0, 0, 1
2, 76, 6, 44, 2, 27, 489, 0, 0, 1
2, 36, 2, 2, 57, 10, 100, 0, 0, 1
145, 36, 51, 2, 2, 8, 65, 0, 0, 1
106, 2, 2, 2, 2, 2, 82, 0, 0, 1
14, 36, 2, 2, 228, 2, 2, 0, 0, 1
106, 36, 2, 360, 2, 2, 2, 2, 0, 1
225, 8, 2, 2, 2, 1, 0, 0, 0, 1
2, 7, 2, 296, 2, 141, 278, 8, 0, 1
179, 36, 2, 1, 2, 36, 2, 0, 0, 1
2, 36, 2, 2, 686, 2, 2, 0, 0, 1
2, 228, 2, 20, 8, 23, 1, 0, 0, 1
14, 36, 2, 225, 179, 2, 12, 0, 0, 1
51, 150, 92, 62, 2, 1, 0, 0, 0, 1
2, 7, 27, 2, 97, 2, 1, 46, 0, 1
60, 33, 2, 1, 1, 0, 0, 0, 0, 1
161, 7, 2, 77, 2, 204, 2, 0, 0, 1
106, 150, 141, 27, 2, 36, 48, 2, 0, 1
1, 36, 2, 2, 2, 2, 21, 0, 0, 1
2, 116, 2, 141, 8, 118, 0, 0, 0, 1
2, 36, 8, 131, 123, 2, 2, 0, 0, 1
65, 33, 92, 2, 1, 0, 0, 0, 0, 1
2, 36, 2, 84, 2, 0, 0, 0, 0, 1
2, 7, 97, 26, 2, 2, 1, 0, 0, 1
2, 7, 2, 50, 2, 2, 2, 0, 0, 1
8, 36, 2, 98, 57, 10, 100, 0, 0, 1
161, 31, 2, 106, 2, 2, 20, 0, 0, 1
2, 7, 2, 2, 2, 2, 0, 0, 0, 1
171, 33, 2, 26, 2, 0, 0, 0, 0, 1
8, 29, 223, 2, 19, 24, 0, 0, 0, 1
51, 2, 49, 40, 8, 8, 65, 0, 0, 1
1, 2, 7, 23, 2, 12, 2, 2, 0, 1
2, 49, 17, 2, 2, 72, 0, 0, 0, 1
14, 2, 2, 2, 2, 2, 1, 1, 0, 1
75, 73, 144, 2, 7, 145, 2, 19, 0, 1
219, 36, 2, 362, 2, 2, 2, 0, 0, 1
2, 7, 34, 1, 2, 8, 0, 0, 0, 1
126, 7, 1, 2, 2, 8, 268, 0, 0, 1
1, 2, 180, 702, 0, 0, 0, 0, 0, 1
2, 80, 386, 64, 530, 0, 0, 0, 0, 1
384, 7, 52, 8, 75, 2, 2, 0, 0, 1
2, 7, 89, 120, 24, 2, 0, 0, 0, 1
179, 36, 2, 1, 2, 178, 2, 0, 0, 1
60, 36, 2, 100, 2, 8, 12, 0, 0, 1
1, 7, 108, 213, 2, 2, 2, 0, 0, 1
296, 304, 31, 141, 2, 0, 0, 0, 0, 1
2, 36, 2, 2, 2, 7, 2, 0, 0, 1
2, 7, 2, 1, 17, 384, 0, 0, 0, 1
2, 8, 8, 125, 2, 0, 0, 0, 0, 1
2, 36, 2, 2, 228, 8, 120, 0, 0, 1
60, 7, 4, 95, 2, 258, 101, 0, 0, 1
2, 33, 2, 2, 2, 77, 0, 0, 0, 1
213, 2, 17, 193, 2, 2, 2, 0, 0, 1
75, 7, 72, 2, 34, 343, 0, 0, 0, 1
2, 7, 80, 2, 2, 31, 296, 0, 0, 1
2, 49, 1, 50, 719, 0, 0, 0, 0, 1
34, 228, 744, 669, 2, 54, 0, 0, 0, 1
8, 2, 2, 8, 8, 63, 0, 0, 0, 1
2, 103, 2, 23, 8, 2, 126, 0, 0, 1
2, 28, 2, 2, 278, 1, 24, 46, 0, 1
75, 2, 80, 8, 48, 145, 2, 0, 0, 1
51, 228, 2, 221, 2, 72, 0, 0, 0, 1
2, 7, 2, 2, 2, 52, 72, 0, 0, 1
2, 7, 2, 1, 2, 0, 0, 0, 0, 1
2, 80, 322, 8, 701, 2, 145, 0, 0, 1
751, 36, 2, 65, 6, 12, 2, 1, 0, 1
2, 7, 2, 87, 152, 2, 82, 0, 0, 1
8, 28, 2, 2, 31, 87, 57, 10, 100, 1
1, 7, 92, 62, 2, 124, 0, 0, 0, 1
2, 36, 2, 10, 2, 62, 2, 0, 0, 1
2, 7, 87, 12, 2, 2, 0, 0, 0, 1
19, 18, 62, 2, 0, 0, 0, 0, 0, 1
176, 28, 65, 2, 38, 25, 0, 0, 0, 1
2, 18, 221, 24, 75, 19, 0, 0, 0, 1
82, 2, 76, 38, 12, 0, 0, 0, 0, 1
2, 7, 2, 77, 2, 2, 0, 0, 0, 1
2, 36, 2, 10, 2, 2, 417, 0, 0, 1
2, 33, 62, 35, 0, 0, 0, 0, 0, 1
2, 33, 131, 72, 24, 2, 44, 0, 0, 1
2, 174, 2, 2, 2, 2, 2, 0, 0, 1
2, 2, 12, 76, 2, 2, 2, 0, 0, 1
2, 7, 2, 213, 17, 1, 22, 0, 0, 1
12, 8, 36, 2, 36, 0, 0, 0, 0, 1
2, 13, 57, 145, 1, 2, 10, 100, 0, 1
2, 49, 2, 2, 17, 2, 0, 0, 0, 1
2, 36, 10, 2, 2, 10, 0, 0, 0, 1
2, 36, 2, 2, 2, 8, 12, 0, 0, 1
111, 2, 36, 96, 0, 0, 0, 0, 0, 1
2, 36, 2, 21, 382, 2, 20, 0, 0, 1
2, 36, 41, 2, 2, 67, 0, 0, 0, 1
2, 13, 0, 145, 1, 2, 10, 100, 0, 1
1, 36, 2, 57, 83, 46, 0, 0, 0, 1
751, 36, 51, 2, 150, 2, 1, 0, 0, 1
106, 28, 2, 2, 106, 2, 2, 0, 0, 1
14, 36, 482, 36, 0, 10, 2, 26, 0, 1
2, 150, 2, 2, 2, 49, 2, 0, 0, 1
1, 28, 2, 2, 6, 2, 2, 0, 0, 1
205, 36, 101, 2, 272, 2, 0, 0, 0, 1
1, 31, 2, 35, 2, 1, 0, 0, 0, 1
161, 7, 172, 2, 8, 72, 2, 0, 0, 1
8, 7, 109, 2, 44, 44, 53, 11, 0, 1
14, 36, 2, 1, 2, 2, 0, 0, 0, 1
8, 80, 12, 2, 122, 2, 77, 0, 0, 1
60, 7, 2, 2, 17, 2, 0, 0, 0, 1
1, 678, 2, 89, 0, 0, 0, 0, 0, 1
2, 13, 26, 199, 15, 2, 0, 0, 0, 1
751, 36, 2, 233, 5, 46, 0, 0, 0, 1
213, 7, 2, 78, 49, 77, 1, 0, 0, 1
2, 36, 2, 8, 44, 2, 2, 8, 0, 1
325, 2, 2, 2, 23, 11, 19, 0, 0, 1
26, 36, 27, 26, 2, 19, 1, 2, 0, 1
2, 36, 2, 2, 10, 36, 2, 67, 0, 1
27, 2, 23, 16, 2, 225, 0, 0, 0, 1
1, 132, 2, 579, 24, 0, 0, 0, 0, 1
2, 2, 36, 62, 179, 2, 8, 8, 12, 1
2, 7, 2, 19, 2, 2, 21, 0, 0, 1
21, 36, 44, 2, 2, 2, 1, 0, 0, 1
51, 2, 268, 2, 2, 6, 2, 0, 0, 1
2, 36, 2, 10, 2, 2, 8, 2, 0, 1
448, 28, 176, 2, 235, 2, 0, 0, 0, 1
14, 28, 2, 2, 17, 258, 106, 2, 0, 1
1, 150, 10, 44, 25, 2, 2, 0, 0, 1
751, 28, 78, 2, 17, 1, 2, 0, 0, 1
2, 36, 2, 0, 204, 34, 0, 0, 0, 1
2, 7, 213, 8, 145, 2, 35, 0, 0, 1
120, 33, 2, 2, 2, 0, 0, 0, 0, 1
120, 33, 2, 0, 0, 0, 0, 0, 0, 1
145, 36, 2, 17, 471, 218, 57, 2, 0, 1
1, 7, 40, 2, 8, 0, 0, 0, 0, 1
2, 28, 2, 2, 16, 2, 0, 0, 0, 1
225, 2, 2, 1, 17, 2, 225, 0, 0, 1
2, 7, 2, 2, 2, 106, 2, 0, 0, 1
12, 150, 2, 131, 172, 1, 1, 0, 0, 1
8, 2, 24, 228, 94, 2, 2, 0, 0, 1
162, 306, 2, 2, 8, 2, 2, 0, 0, 1
710, 33, 2, 2, 21, 6, 126, 9, 0, 1
2, 36, 60, 2, 123, 0, 0, 0, 0, 1
34, 36, 23, 69, 2, 121, 2, 0, 0, 1
20, 7, 8, 62, 8, 2, 2, 0, 0, 1
2, 76, 8, 54, 60, 2, 12, 0, 0, 1
2, 36, 2, 2, 2, 2, 8, 2, 0, 1
2, 33, 213, 60, 2, 2, 0, 0, 0, 1
2, 36, 1, 2, 2, 192, 2, 0, 0, 1
263, 7, 78, 2, 2, 12, 26, 0, 0, 1
2, 7, 52, 2, 2, 100, 2, 1, 0, 1
50, 28, 2, 165, 2, 7, 2, 2, 0, 1
106, 28, 0, 82, 2, 145, 0, 0, 0, 1
134, 36, 8, 54, 2, 2, 49, 1, 0, 1
8, 2, 72, 28, 4, 420, 213, 0, 0, 1
171, 80, 8, 2, 8, 75, 40, 0, 0, 1
35, 2, 2, 2, 2, 149, 2, 0, 0, 1
1, 1, 75, 38, 8, 0, 0, 0, 0, 1
2, 76, 9, 2, 545, 2, 0, 0, 0, 1
145, 36, 1, 2, 42, 72, 24, 0, 0, 1
100, 150, 126, 99, 2, 0, 0, 0, 0, 1
10, 49, 2, 2, 2, 2, 0, 0, 0, 1
2, 416, 23, 1, 2, 74, 2, 0, 0, 1
50, 28, 2, 2, 7, 2, 2, 2, 0, 1
106, 36, 2, 2, 7, 44, 145, 0, 0, 1
2, 36, 2, 2, 8, 2, 2, 595, 0, 1
2, 36, 2, 2, 36, 2, 0, 0, 0, 1
310, 7, 2, 2, 2, 2, 0, 0, 0, 1
106, 36, 213, 2, 2, 2, 2, 0, 0, 1
106, 36, 38, 16, 2, 48, 2, 2, 0, 1
50, 36, 46, 33, 2, 8, 2, 0, 0, 1
145, 2, 36, 52, 230, 46, 0, 0, 0, 1
2, 7, 2, 182, 318, 2, 2, 0, 0, 1
248, 7, 130, 2, 8, 2, 54, 0, 0, 1
10, 49, 2, 218, 4, 2, 0, 0, 0, 1
2, 73, 62, 50, 489, 2, 8, 0, 0, 1
1, 8, 250, 2, 0, 0, 0, 0, 0, 1
153, 2, 76, 167, 2, 2, 2, 0, 0, 1
165, 7, 2, 7, 1, 2, 2, 0, 0, 1
2, 36, 31, 2, 2, 2, 171, 0, 0, 1
2, 7, 2, 2, 255, 2, 16, 0, 0, 1
51, 18, 8, 52, 26, 96, 0, 0, 0, 1
2, 36, 1, 2, 17, 63, 2, 161, 0, 1
51, 150, 23, 2, 2, 95, 2, 0, 0, 1
1, 2, 7, 2, 2, 2, 0, 0, 0, 1
72, 7, 2, 16, 1, 24, 2, 0, 0, 1
29, 36, 52, 88, 2, 218, 2, 0, 0, 1
2, 13, 77, 2, 36, 75, 2, 0, 0, 1
2, 36, 7, 2, 2, 263, 0, 0, 0, 1
60, 28, 2, 2, 50, 2, 2, 0, 0, 1
800, 7, 94, 2, 2, 2, 1, 0, 0, 1
106, 7, 178, 2, 8, 2, 172, 0, 0, 1
100, 36, 60, 2, 2, 272, 0, 0, 0, 1
2, 80, 2, 2, 40, 2, 0, 0, 0, 1
10, 2, 2, 2, 2, 8, 47, 0, 0, 1
2, 7, 108, 73, 2, 2, 154, 0, 0, 1
2, 36, 23, 2, 2, 24, 0, 0, 0, 1
75, 36, 1, 223, 2, 2, 77, 0, 0, 1
1, 174, 2, 2, 75, 145, 2, 0, 0, 1
14, 36, 2, 2, 2, 133, 0, 0, 0, 1
2, 36, 2, 2, 41, 70, 0, 0, 0, 1
1, 36, 165, 25, 1, 2, 46, 0, 0, 1
2, 36, 1, 2, 10, 12, 1, 0, 0, 1
2, 18, 19, 1, 2, 193, 0, 0, 0, 1
2, 228, 2, 100, 0, 0, 0, 0, 0, 1
106, 36, 0, 34, 2, 0, 0, 0, 0, 1
78, 33, 2, 2, 2, 2, 60, 0, 0, 1
12, 28, 176, 49, 2, 0, 0, 0, 0, 1
12, 28, 12, 2, 2, 2, 58, 0, 0, 1
106, 36, 2, 2, 2, 2, 0, 0, 0, 1
2, 31, 2, 2, 1, 2, 0, 0, 0, 1
60, 36, 50, 2, 2, 49, 179, 75, 0, 1
176, 36, 2, 2, 2, 106, 2, 101, 0, 1
50, 36, 46, 354, 2, 12, 20, 0, 0, 1
2, 7, 12, 50, 2, 2, 1, 0, 0, 1
1, 7, 63, 2, 119, 24, 2, 0, 0, 1
2, 7, 2, 2, 80, 297, 2, 0, 0, 1
2, 36, 26, 2, 2, 77, 2, 0, 0, 1
2, 36, 78, 46, 2, 17, 9, 24, 0, 1
2, 36, 628, 162, 62, 360, 0, 0, 0, 1
2, 36, 2, 131, 12, 8, 8, 75, 0, 1
78, 46, 2, 8, 0, 0, 0, 0, 0, 1
50, 36, 23, 2, 46, 2, 0, 0, 0, 1
2, 7, 2, 95, 27, 152, 0, 0, 0, 1
106, 150, 8, 75, 2, 247, 360, 0, 0, 1
8, 7, 1, 2, 2, 161, 2, 0, 0, 1
2, 33, 6, 2, 1, 2, 19, 0, 0, 1
106, 36, 2, 2, 48, 145, 0, 0, 0, 1
